track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
26JdDecoaQcOXHSohdtyss,We Know,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,60qph1sDjhgZtPR4IEnu5Y,374760,2018-08-13,0,0.289,0.401,7,-9.927,1,0.0446,0.233,0.0126,0.211,0.0382,73.007,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
7A3polZVo6cZW3CcrMGFvn,Limasawa Street (Steve Lillywhite Mix),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,226021,2019-05-12,48,0.461,0.781,7,-7.377,1,0.0528,0.00895,0.000791,0.105,0.367,120.392,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
1SZuNx9TtE5da7twgYkKAq,Take That Man,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,239456,2019-01-18,41,0.531,0.838,4,-6.875,0,0.0386,0.00054,0.019,0.374,0.682,148.028,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
6sfZiRu0QMb00RnihGQi2u,Yugto,6l880dxsvN2x5wiceaG6D0,Rico Blanco,2IlKvs2GxtFMFEIIunQCXU,326826,2008-05-15,40,0.603,0.853,6,-5.111,0,0.0704,0.02,3.03e-06,0.116,0.32,120.065,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
45Nm4dwbrahPabtJQj8Cf0,Ang Pinagmulan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5jgXF7anE9kA011VqS44y0,231289,2020-02-07,45,0.55,0.763,7,-5.958,0,0.0345,0.00366,0.0206,0.226,0.532,95.0,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
6MMIXC8IMjrkz6TIzQ0cey,"Bata, Dahan-Dahan!",4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,66CBwdHZjwC7texRTzaE8J,249080,2018-09-14,44,0.406,0.796,6,-7.851,0,0.197,0.0612,2.7e-05,0.311,0.25,169.895,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
4dyDo6u2t5fqo2OgVZuHSy,Torpedo,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,6JbcJM51TZIX8nkjns3M4U,254333,1995-12-21,46,0.515,0.662,6,-12.303,1,0.0643,0.306,8.95e-05,0.195,0.528,136.602,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
4jq5J39hJ28RmDhNp1QkYk,Antukin,6l880dxsvN2x5wiceaG6D0,Rico Blanco,2IlKvs2GxtFMFEIIunQCXU,289226,2008-05-15,61,0.634,0.624,2,-6.118,0,0.0299,0.168,0.0,0.38,0.724,78.022,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
62zQc7AeRuHcCObxMKQkDH,Gusto Ko Ng Baboy,6SLGDrRhiZkj8E10RIC6QK,The Radioactive Sago Project,2YMoVDhuUUg5S95uVKDeMR,370746,2002-01-06,0,0.542,0.594,9,-12.052,1,0.189,0.114,0.0,0.111,0.74,94.969,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
6ZMct78FDodlW1QEWlmVTB,Delubyo,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,0K721sVPuc3fvLdkrhWEKP,305085,2020-03-27,0,0.439,0.596,7,-13.197,0,0.555,0.912,0.0109,0.1,0.13,122.944,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
0x2VgHoxUxKFbIUqQur8Fe,Sino,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,60qph1sDjhgZtPR4IEnu5Y,280426,2018-08-13,2,0.676,0.43,11,-10.563,1,0.0232,0.168,0.0299,0.109,0.23,104.982,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
0FOYt3VRWweAWgN1relGqN,Laro,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,4bU263JJqschDhYZRgbnt7,320573,2016-09-30,50,0.565,0.829,0,-2.88,1,0.0264,0.00211,0.0174,0.156,0.607,139.998,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
19qvp23a0iXjzS72nqOi8u,Sa'yo,4eKq7eArL96wSQjaaMg9Ic,Munimuni,0wlV4A2q8N2ubZJpJeqDTi,352445,2017-03-17,59,0.373,0.176,5,-11.251,1,0.0443,0.816,0.000298,0.143,0.147,77.434,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
0Yb0T1IVTzNBSZu790EvDL,Languyin,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,4bU263JJqschDhYZRgbnt7,264253,2016-09-30,48,0.618,0.746,11,-3.933,1,0.0361,0.0584,0.000476,0.173,0.6,120.0,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
7G4yV46j5P6Z6bCxoMzLIe,Apoy Ng Kandila,30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,60qph1sDjhgZtPR4IEnu5Y,265733,2018-08-13,0,0.471,0.21,5,-11.64,1,0.0284,0.853,0.00457,0.108,0.131,84.526,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
06IPbvFOLoAQ3BDy3XDt0r,Tahanan,4eKq7eArL96wSQjaaMg9Ic,Munimuni,6ZZ1k5uPjX9FVXLGskN7hf,256000,2018-03-15,47,0.225,0.25,5,-11.716,1,0.0287,0.831,0.0311,0.141,0.0835,76.551,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
2lTCcfrukFA5bQ9bpJkNNG,Takipsilim,3Hvxz2oZPYuo61ChHKcqQI,Autotelic,7e15Y3dQtCqbfTlLuuQUME,297812,2018-06-29,43,0.676,0.694,4,-4.598,0,0.0305,0.0543,7.2e-05,0.1,0.744,120.015,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
2pGH2MRfqXyFJtVPVBZ7Gx,Pwede Ba,29zSTMejPhY0m7kwNQ9SPI,Lola Amour,652wi7TL70B3QnNE2wwDSN,342806,2018-06-15,61,0.665,0.325,0,-7.658,1,0.0544,0.607,0.000429,0.105,0.253,79.496,3VCn2N71YDAWN1RNBXJhBX,OPM Psychedelic Songs 2022
