track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,4AaygWd1ZnCzZ4ak9EM23s,304664,2019-07-26,61,0.677,0.433,8,-8.518,1,0.037,0.545,0.0,0.105,0.498,134.006,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0ztDBQdQmdVZvorSmIjMih,Tagpuan,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,260240,2018-02-19,62,0.566,0.121,8,-8.206,1,0.0345,0.862,0.0,0.0788,0.293,135.268,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
1mTROTnvFi7uxGciL319Kb,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,2hT2tmiAlFVF4waIOHNWqA,342067,2018-12-09,59,0.605,0.336,11,-8.732,1,0.0362,0.828,0.0,0.104,0.198,127.907,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6dkexlJ8VnZAUGdpEC1ECA,Sa Mga Bituin Na Lang Ibubulong,2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,3BTnaTgFbz600TYJBll2R8,239746,2018-10-12,43,0.689,0.277,4,-13.75,1,0.0316,0.75,0.000188,0.099,0.147,123.008,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
2IFNR24j14O8IuqLxFr0NT,Let Me Be The One,0DouUeF604QbSdKYIL3xrq,Keiko Necesario,5lyZ3Wwa9YW6EFj8tKaxdd,315555,2018-08-31,48,0.584,0.186,10,-9.272,1,0.0422,0.92,0.0,0.113,0.238,107.885,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6sl4KzZ9PRb8xTzjYIrHAP,Someday,2nZ18B9RTjJH56v2NTnNAI,Leanne & Naara,7quF2TPkzNhuVjyub5UtoV,259665,2018-09-21,53,0.581,0.325,0,-11.156,1,0.0461,0.616,0.0,0.133,0.276,122.062,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
00mBzIWv5gHOYxwuEJXjOG,Sa Ngalan Ng Pag-Ibig,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,7xconhHQKj7Be4P2KvUmFz,285138,2017-04-29,67,0.518,0.762,7,-3.907,1,0.0305,0.0851,0.0,0.148,0.271,155.985,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6C3SKl8oJbfjfJBANhuQuu,Akala,0lslA51eKXwTUY0TSX9Emy,Marion Aunor,0jKCXQ0FtJxu9B8HSBb58h,341167,2018-07-20,1,0.502,0.185,10,-11.423,1,0.0635,0.864,0.0,0.105,0.185,125.044,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
4EVnxUFwAUlgIRmzRotDSp,Walang Iba,4flyhH0Zv4Dub2HzZQN7tZ,Ezra Band,77ZkVwowfs27AEXl6GHiET,268693,2017-03-17,57,0.553,0.446,6,-9.799,1,0.0316,0.393,0.0,0.113,0.307,143.708,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
459mgeXCLhqviFmgP2pYOo,Ikaw At Ako (Movie Version),0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,3pCXtuVnbtyAFE9WG5kvIi,237195,2019-07-20,44,0.534,0.486,4,-9.876,1,0.0316,0.666,1.32e-06,0.4,0.369,136.022,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
3WUEs51GpcvlgU7lehLgLh,Kathang Isip,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,4nQxblVnnFPehg9ujzdJ8L,318814,2017-06-23,71,0.491,0.314,10,-8.58,1,0.0301,0.776,4.76e-06,0.152,0.295,126.921,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,291357,2005,71,0.558,0.553,4,-6.669,1,0.0323,0.492,0.0,0.116,0.251,134.263,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
4UgtdWy4dm7vMVIupUbtMm,Huling Sayaw - Acoustic,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,260253,2012,57,0.611,0.308,4,-7.999,1,0.0272,0.865,0.0,0.125,0.315,135.015,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6uM5eujJ22YZM08rUrzIOx,Cool Off,0DnjaQqb436AH1idffI6CQ,Yeng Constantino,20RBKgpWWNoA2xo7CRZfO5,307320,2007-01-19,58,0.481,0.547,11,-7.998,1,0.0321,0.262,2.53e-05,0.101,0.243,168.012,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
5v8C6zQNQoS9i2brAIaVVU,"Hindi Tayo Pwede (from the movie ""Indak"")",09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,20qvPcDu0Al1dVZFNhFZfE,263221,2019-05-31,0,0.479,0.393,8,-8.996,1,0.0531,0.582,0.182,0.0587,0.16,163.733,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
7elCIZ9JpuyC30xxVEmQGb,Angel of Mine,5R4HkjoZdxW3ZoVGC0e0qD,Julian Sean,5qacvPOzqoJVgXBgq8uGcu,233137,2019-04-05,50,0.655,0.166,9,-11.718,0,0.0353,0.937,0.0,0.147,0.533,95.942,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
1GR048FTHqQeSuiP1qszT3,If You're Not the One,7aD2Ni3fUu66gklUFlvJi5,Kyle Juliano,7sYhnPHNLTUaZ77lhXnbGd,235763,2018-09-21,50,0.68,0.281,10,-8.947,1,0.031,0.855,0.0,0.101,0.361,119.966,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
4dM19vyqLRt8MN2OrJGCoX,Let Me Be the One,30DIeQNV9s1HEXyuCpGF4l,Khel Pangilinan,2pkAsD20CSW0BaXFeQxuxP,214061,2018-11-10,49,0.584,0.364,9,-11.827,1,0.0299,0.667,0.0,0.123,0.231,127.916,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
1FHCU1rDAeaPsBW9byjJ0Q,12:51,09DdQEMQaaq0f99vqqub3V,krissy & ericka,5M4GVkxOl3joHIkvNrAlbJ,246280,2011-01-01,64,0.503,0.357,3,-9.36,1,0.0272,0.727,0.0,0.128,0.438,136.135,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0Fh6hgq979963fIxr2VBF2,"214 - From ""Alone/Together""",2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,7H0I5J51zSxtXcHg862TZp,254024,2019-02-08,50,0.351,0.35,6,-8.861,1,0.0291,0.268,0.0,0.155,0.204,79.588,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
761frfZtZ8I2g70UsjFfBK,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,4TyVEjoScAou6qVjhXyYfp,233728,2016-12-02,3,0.474,0.522,11,-7.513,1,0.0408,0.36,0.0,0.123,0.448,157.225,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,0xNog7ZdcTq9sJFiIXJJTH,Kaye Cal,77ZkVwowfs27AEXl6GHiET,248760,2017-03-17,54,0.563,0.314,3,-9.241,1,0.0312,0.612,1.14e-05,0.124,0.272,127.791,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
7mxm4xOU54u1ODM9fS9w2y,Torete,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,05rQadwAVYTpNNnBoeTuj0,272400,2018-02-19,54,0.25,0.389,2,-5.739,1,0.0304,0.328,0.0,0.172,0.225,174.765,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
34ob61cxp34Sf7KHK6RnSU,Sa Susunod Na Lang,0iqkVK6sTXi7DZWWOeKy8Q,PDL,79UXZq6nXVVBpZgWWxb9Gq,214606,2018-09-26,65,0.595,0.57,5,-6.232,0,0.12,0.104,0.0,0.0899,0.721,84.929,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6GIzDc4xBUeYHwubWwTrhC,Kahit Di Mo Alam,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1aUdCxhin4mQevKWVLrtNN,282094,2017-09-17,61,0.45,0.648,10,-4.516,1,0.0308,0.132,2.37e-05,0.11,0.282,144.814,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
5QJYLlZvfZHX1wUTrgROru,"Patawad, Paalam",0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,323140,2020-03-27,57,0.472,0.288,2,-8.213,1,0.0318,0.865,1.01e-05,0.131,0.193,77.987,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
2BgD4nRyx9EZ5o8YEnjRSV,Kung 'Di Rin Lang Ikaw,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,15ufxdU6r8niuSmA9nu3ly,267759,2018-07-22,67,0.502,0.482,4,-4.736,1,0.0288,0.161,0.0,0.187,0.132,133.894,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6NFKf8vBApSvtzkapYmnVR,Tadhana,3wbCeEPAW6po7J46netxMT,Up Dharma Down,4SjshYHT8OeSHB6zun2Hxx,222446,2012-12-07,17,0.686,0.322,6,-13.2,1,0.0369,0.165,0.0296,0.0809,0.511,155.982,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0YyM8aEdbjGfLWPn6fdcn7,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,38jqi8VvSax4miNL2cacD1,241029,2015-04-08,2,0.696,0.262,11,-15.073,1,0.031,0.519,0.0,0.0669,0.265,84.007,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
58grXgbCj7t5ulr0TGLIr9,Kahit Ayaw Mo Na,5HIZU0JzM0AgfItVOm4E08,This Band,2sGiNJNhNMJbn56l0BE0R0,243015,2018-11-02,5,0.662,0.529,2,-8.539,1,0.0351,0.341,0.000208,0.105,0.424,127.584,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6BxJLJw228OY5BFerPGl7z,Dahan,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,5ZMRUtgLCoeyhrDdRhSXij,297500,2019-02-14,59,0.516,0.529,10,-6.596,1,0.0257,0.318,0.0,0.198,0.295,129.973,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
267RumTt5KeLBGl2KWxBL0,Dating Tayo,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,01f1BJjxsFyuX580Fk8Gjk,239480,2016-05-19,68,0.551,0.329,7,-10.731,1,0.0431,0.648,3.82e-05,0.0925,0.331,139.699,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0gDRtumoR9ZrvAlnniToMz,Ikaw At Ako,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,397zfeJ75BlnjfUEkgtwlG,269876,2019-01-14,65,0.445,0.355,4,-7.351,1,0.0289,0.887,0.00179,0.322,0.366,135.525,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6VqZS3Wmf53pbfDBVEYvnP,Hindi Tayo Pwede,1YlibpAvhJBbMZMBwN1KGv,The Juans,2m8pNsbpAvJYe7rbRpkhFF,303937,2018-10-26,6,0.283,0.281,11,-11.414,1,0.035,0.437,0.00114,0.102,0.127,79.919,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0087fDVeNhuyMtST91RMjv,Kundiman,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,08SEZDvRXrrNs1C2y73MLi,339053,2007,66,0.335,0.571,11,-4.711,1,0.0243,0.564,0.0,0.137,0.454,93.572,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,4HOEnLufwAqJ2qoJPVnL01,Callalily,3tIU2WCVDgPwnG4MraWwQ6,325590,2006-07-17,65,0.404,0.556,4,-8.329,1,0.0326,0.359,4.93e-06,0.0964,0.34,159.256,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
4HRVIGmx0hNl4CoRuDXAcC,Rebound,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,08SEZDvRXrrNs1C2y73MLi,270586,2007,56,0.523,0.71,9,-5.802,1,0.0331,0.028,0.0,0.117,0.7,126.07,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0gImXXLxJxmGBUhFXc6J5D,Wag Mo Na Sana,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,58vdgBfvgzQFZ2VreSPGmU,178440,1999,57,0.613,0.665,7,-8.478,1,0.0299,0.422,0.00656,0.105,0.493,125.814,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
2qzxrN2smGeL33tBVs1TOP,Kismet,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,08SEZDvRXrrNs1C2y73MLi,271600,2007,48,0.369,0.228,7,-11.147,1,0.0288,0.67,0.000393,0.167,0.161,129.018,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
4JYoiSZZYSUJV025423h4V,Pangarap Lang Kita,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3iqBmUSZMRYayQOxw6Byy4,224413,2012,46,0.669,0.594,5,-8.346,0,0.0461,0.465,0.0,0.589,0.616,119.092,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
2YM9HMnW0zcYVKrh3bVpDt,Sayang,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,29tJR2oXdGAFHMQkcgPUmn,180200,1997,47,0.547,0.626,9,-11.825,1,0.0509,0.444,0.00287,0.156,0.862,127.336,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
2YvUrnhCaQmOocJ1h3jwW6,Sorry Na,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,1eJKlb2Rax3jKEhrYvE0h8,250933,2002,47,0.354,0.533,9,-7.236,1,0.0421,0.275,0.0,0.308,0.638,157.8,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
3KLiHfWSyQTcoWlPkQvivf,Gitara,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3iqBmUSZMRYayQOxw6Byy4,275506,2012,38,0.647,0.189,7,-14.839,1,0.0331,0.84,0.0,0.291,0.403,106.365,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
43fa03cRolyej2yeS4ODhm,Para Sayo,2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,3iqBmUSZMRYayQOxw6Byy4,266146,2012,40,0.351,0.82,4,-8.15,1,0.0498,0.167,0.000337,0.307,0.569,90.031,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0cMcFcm3YvB8o1yKkYNv0a,"Malay Mo, Tayo",7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,401eCisGwwn6mkEi5A21Iw,274291,2019-11-14,55,0.55,0.205,4,-11.732,1,0.0292,0.922,0.00773,0.0816,0.261,125.766,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
23YKjuTD2esIoc2ICqTLxZ,Alipin,2TnJoEY5ctCfKaCwosowyY,Shamrock,2gk2n4QVbkF6xEExoTKV4m,263546,2005,58,0.731,0.189,7,-10.918,1,0.0329,0.768,0.0,0.0884,0.379,78.1,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
2RgD3eO4IIGF16rR8Ch8OV,Hindi Na Nga,5HIZU0JzM0AgfItVOm4E08,This Band,1NbGA8Cinz1V3OmYKzq7eR,282442,2018-09-14,5,0.396,0.413,7,-11.566,1,0.0334,0.0877,2.95e-05,0.124,0.108,136.818,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
2mwd0LWLBgtQBEOLG96nbU,Bagay Tayo,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,6r5Q4HTHG4DGcZ7mrfgaRw,397033,2018-12-04,2,0.804,0.557,0,-8.658,1,0.163,0.322,0.0,0.106,0.645,100.053,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
1L4oNa8QzcnjvkjmUhJmjH,Kahit Kunwari,7LvDTuFCBv08xm6u1pOMK0,TJ Monterde,7nZDufhIkYniBmpxiFMRx6,260866,2017-06-17,43,0.586,0.24,7,-8.603,1,0.0296,0.84,2.96e-06,0.0897,0.237,121.95,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
7KmzW7UbwR6A55r41gm6Ql,Ako Na Lang Sana,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,4OjSngmnQzhHMiGIGFw3HE,259217,2018-06-22,47,0.615,0.263,2,-9.82,1,0.0393,0.826,0.0,0.0893,0.25,140.061,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
4yLc803i7qcWx4V2piWPH5,Magkunwari ('Di Man Tayo) [TODA One I Love Official Soundtrack],4qFxP3qN9GsnZDOkAE6x2m,December Avenue,3PM0o72L1hzQImMRAlL8iU,278181,2019-02-07,56,0.523,0.699,11,-4.689,1,0.029,0.061,0.0,0.363,0.283,131.878,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
7Do5T0DiWCI3NF55FvXdOo,Kung 'Di Na Ako,2UeuiDT17tm6ljs9D4bSMX,Agsunta,07944sLhxxp3Qw1zbj7bQh,281144,2019-09-04,53,0.578,0.328,2,-7.463,1,0.0299,0.564,5.32e-06,0.149,0.263,120.814,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
6D9DwqiHiMKmy2V7HvN6zs,Paalam,0rZRTXEmmPmx6gt92tBqIc,Moira Dela Torre,64cjwPaR72rW2Wzm9uWE3c,291108,2020-03-27,54,0.292,0.308,4,-7.562,1,0.0305,0.671,2.22e-06,0.102,0.198,98.487,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
5l9g7py8RCblcvbZgGQgSd,Pagtingin,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7xCcuTA3abKwxj8HwgxP7R,227370,2019-05-12,68,0.669,0.42,2,-8.464,1,0.0253,0.506,0.0,0.404,0.523,95.049,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
4fEV9rbvVppWMVUADAQzqf,Taguan,2U5mF0PZqGu6glnz55yY0y,John Roa,0VMgDqs4dBJBrDklhLhzev,248026,2018-06-08,0,0.684,0.328,4,-10.991,1,0.0402,0.596,3.08e-05,0.301,0.328,108.016,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
0Vmk6Ebk4QBq7r0VAz2a6s,Bakit Ba Ikaw,1t2caVgyabZrVDAlmMGraV,Michael Pangilinan,2fI8PsKYLPMt9Gv4NVrtjk,245586,2016-08-19,59,0.668,0.48,10,-5.469,1,0.0284,0.549,0.0,0.112,0.277,119.903,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
49N9lIg39BSlu2r6ZnJ1G3,Isa Pang Ikaw,1juIpte4oHJ5ngVLPTUPuJ,Justin Vasquez,662p02ErqQk9DvBL38lqH7,259194,2019-08-02,47,0.55,0.259,10,-9.907,1,0.0304,0.387,0.0,0.115,0.341,120.01,3WzbhQ65PaQkqiYpyu68c9,OPM Sleep Playlist
7MMmpXeqouHsb4FLFJ6wLI,Ikaw Ang Musika ko,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,6UydX4NwFXFHeBXO2Ah0vL,241461,2018-09-07,34,0.674,0.53,2,-7.908,0,0.0332,0.687,1.06e-05,0.217,0.457,125.006,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
4z7xboLD3PqY9dOUscS2ly,Ikaw Pa Rin,31fsDbpNPKe346urriO4ma,mrld,6yoXzcdZwga0Gqmmqkvz1k,191009,2022-09-02,63,0.412,0.374,4,-11.538,1,0.0307,0.692,7.38e-06,0.168,0.306,108.926,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
2uDXXqjseN6jjud8CY3ieb,KG,2tKfutC3pO6xm8iyRuGZgz,Jenzen Guino Official,4pM4LujthtwJLPA7KnmzvJ,239500,2022-08-13,35,0.665,0.254,6,-12.784,1,0.0325,0.74,0.006,0.0612,0.62,134.892,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
47sq83n5WN22ZzYnGn8aTy,Mahika,1DlYnIiliftt6R21Y5NOW2,Adie,3WaVt2pLL12vKhAwQgKld4,201951,2022-05-11,81,0.635,0.451,7,-7.406,1,0.0391,0.742,0.0,0.139,0.601,81.976,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
3tFzW7gAPX7FoNyv9DeFFU,Sorry,7aerdWadzubpu06Oxysg6R,Paolo Sandejas,2svPpmXSTAUIr7QW2oy1l3,288240,2020-09-18,56,0.654,0.326,1,-8.173,1,0.0302,0.475,1.3e-05,0.0884,0.3,119.911,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
0HAG6nIiEKd75yGpovuSJQ,Isa lang,7uDdl5V5AETSFY7K3muu22,Arthur Nery,09S77IK5S0vxVF0DfwSohF,269256,2021-12-17,77,0.429,0.464,6,-8.445,0,0.0719,0.783,0.0,0.0846,0.375,121.17,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
4wJ5SjIkViEQEu95U8oyLt,Mabagal,5yVM85m9yNcHO6o0vaaVxW,Daniel Padilla,64cjwPaR72rW2Wzm9uWE3c,226727,2020-03-27,59,0.356,0.339,5,-10.893,0,0.0369,0.508,3.28e-06,0.355,0.287,74.975,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
5MYPzdIWgx3pMLRGlq2fVq,Asan Ka Na Ba,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0MK93ibEen72O8dosu3WXE,241132,2022-03-25,74,0.676,0.768,5,-5.695,0,0.0294,0.149,0.00147,0.345,0.493,105.999,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
4iRRAvxPPWXQp3mV1rAbPF,Unang Sayaw,5GVk1KCKa1tdHRev4bMw7V,NOBITA,05VgPoz2XrqlgnnOYBaPsk,278008,2021-08-18,72,0.5,0.397,9,-11.653,1,0.0557,0.412,0.0,0.126,0.375,180.045,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
2PO6blDCnOFWxudKu0XnmV,'Di Na Muli,5cYJYBMg1n71v7cvthr1SO,The Itchyworms,7djBOaRI4ItJ9Q9j1haJ4n,260599,2018-06-04,3,0.517,0.468,4,-6.582,1,0.0345,0.702,0.0,0.152,0.266,121.284,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
6xlrgkUrgMxkjK9y1LCRb1,HATDOG (ft. James Reid),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,4tHTQhh34jaLf5KrQzeP0L,187843,2022-01-01,53,0.475,0.394,7,-8.235,1,0.0458,0.788,0.00165,0.388,0.137,126.828,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
5d9Rka4T0szdC1MobhtXrV,Paninindigan Kita,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,1hz1zGc3c7U5G7mIazQ2vW,312234,2022-05-01,74,0.624,0.596,4,-9.288,1,0.0308,0.107,0.0,0.357,0.75,113.204,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
7h4W9blGxYCkKJ3dxPZ84j,Dulo Ng Hangganan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,328303,2019-01-18,64,0.565,0.565,9,-8.52,1,0.0368,0.494,0.00262,0.127,0.35,136.042,75Plfvxf3RN6DGuz72f0Tf,2am opm sleeping pills
