track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
1s4r5fwkBFuFDeUdR1umx7,Bongga Ka Day,42,217133,4sEykiNSzZbkFkNXTb1bVd,Hotdog,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
4oPQ8iwVb7GINpsQ9k1zW2,Awitin Mo at Isasayaw Ko,0,279333,1JygQfeB7OmzophGsgNwSb,VST & Company,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
6u6QRD49NH71kiwNQM1ez7,Sumayaw Sumunod,51,197407,1WHYTMWSXn7ix7PAO82FEX,The Boyfriends,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
51jLftm7VULcIwRAphuiYP,Rock Baby Rock,0,230706,1JygQfeB7OmzophGsgNwSb,VST & Company,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
5h5u9BTx7TFzXHjryyj63X,Disco Fever,0,215826,1JygQfeB7OmzophGsgNwSb,VST & Company,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
2t6YiHNBqisNpQp5CtMIKm,Swing,0,255960,1JygQfeB7OmzophGsgNwSb,VST & Company,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
5plPOZ4HhPp7HcW2XHZFWb,Pumapatak Ang Ulan Mahirap Magmahal Ng Syota Ng Iba Medley,30,229386,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
0wuAxX9bQnOBSy3NnpKyN3,Manila,0,184146,4sEykiNSzZbkFkNXTb1bVd,Hotdog,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
75CgD6l7K4qMzZrn4CbZqz,Stars,70,248599,1fa0cOhromAZdq2xRA4vv8,Simply Red,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
3N47G9kLMXq0edKgXFuc0R,On ne s'aimera plus jamais,48,227933,07sMHU0vu01xrz1gnNrNry,Larusso,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
1S4vILROGmgYIbk9hyPKLy,Dying Inside to Hold You,54,219400,7JLwBH0X2G8tgHceqvOu5B,Timmy Thomas,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
0hrBpAOgrt8RXigk83LLNE,The Sign,72,191240,5ksRONqssB7BR161NTtJAm,Ace of Base,1,3DmMzbjqvZ2PPGlQTZwiDl,OPM DISCO RETRO
