track_id,name,popularity,duration_ms,artist_id,artist_name,num_artists,playlist_id,playlist_name
6CHpr3pY2MbJ5y1076UDnI,The Day You Said Goodnight - Acoustic Version,55,328533,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
4N4SnTk6rQbLAcARYnjGD9,Kung Wala Ka,55,242848,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
2VNjWwKlOWU5qqKa5EquLW,Kahit Pa,59,235952,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
3H74L29kR0eS6wVhnP4KrE,Blue Sky,65,286995,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
599lu64vezGr99lHOVYjbG,Lost Stars,39,279351,6Ww3OMFzCaO33ulKh1LBFN,Hale,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
2naBC3Io7lDTYZEUHu34Or,Back To Me,54,264466,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
6eYuYqJ9IqYWbH8rFhm7jC,Can't Let You Go,52,289733,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
6s97fltVQXax4ZFkZJdGdP,Ulan,58,309066,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
1jImST6hhs1EV45p78RBpM,Stay,61,235706,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
36TmbWEYoNKtAk91ch8aY7,Sorry,48,282280,6Xx1uQPrAF37dtVMKEmvx5,Cueshé,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
04k8msdaFjYXfehLG8w77A,Nasaan Ka?,39,184626,4QHUb6DgBCnLZTOAIinoQG,Pupil,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
2vLeatHtWKmyYjIEnjwXMT,Guillotine,46,200933,18B9mAtwCLjkXGMlBtH1LZ,Urbandub,1,1CYMtIS2dpX5nd5ShiLwXE,OPM Hugot
